ParentSpecies,ParentRarity,ChildSpecies,ChildRarity,Chance,RequiredEggItemID
Genesis Space Ape,Bronze,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Space Ape,Bronze,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Space Ape,Bronze,Space Shark,Gold,100.0,NFTEgg_Shark
Genesis Space Ape,Bronze,Space Shark,Epic,0.0,NFTEgg_Shark
Genesis Space Ape,Bronze,Space Shark,Legendary,0.0,NFTEgg_Shark
Genesis Space Ape,Silver,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Space Ape,Silver,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Space Ape,Silver,Space Shark,Gold,95.0,NFTEgg_Shark
Genesis Space Ape,Silver,Space Shark,Epic,5.0,NFTEgg_Shark
Genesis Space Ape,Silver,Space Shark,Legendary,0.0,NFTEgg_Shark
Genesis Space Ape,Gold,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Space Ape,Gold,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Space Ape,Gold,Space Shark,Gold,80.0,NFTEgg_Shark
Genesis Space Ape,Gold,Space Shark,Epic,15.0,NFTEgg_Shark
Genesis Space Ape,Gold,Space Shark,Legendary,5.0,NFTEgg_Shark
Genesis Space Ape,Epic,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Space Ape,Epic,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Space Ape,Epic,Space Shark,Gold,10.0,NFTEgg_Shark
Genesis Space Ape,Epic,Space Shark,Epic,80.0,NFTEgg_Shark
Genesis Space Ape,Epic,Space Shark,Legendary,10.0,NFTEgg_Shark
Genesis Space Ape,Legendary,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Space Ape,Legendary,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Space Ape,Legendary,Space Shark,Gold,5.0,NFTEgg_Shark
Genesis Space Ape,Legendary,Space Shark,Epic,20.0,NFTEgg_Shark
Genesis Space Ape,Legendary,Space Shark,Legendary,75.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Bronze,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Bronze,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Bronze,Space Shark,Gold,98.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Bronze,Space Shark,Epic,1.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Bronze,Space Shark,Legendary,1.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Silver,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Silver,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Silver,Space Shark,Gold,95.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Silver,Space Shark,Epic,5.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Silver,Space Shark,Legendary,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Gold,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Gold,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Gold,Space Shark,Gold,80.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Gold,Space Shark,Epic,15.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Gold,Space Shark,Legendary,5.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Epic,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Epic,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Epic,Space Shark,Gold,10.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Epic,Space Shark,Epic,80.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Epic,Space Shark,Legendary,10.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Legendary,Space Shark,Bronze,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Legendary,Space Shark,Silver,0.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Legendary,Space Shark,Gold,5.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Legendary,Space Shark,Epic,20.0,NFTEgg_Shark
Genesis Cantina Elrond Ape,Legendary,Space Shark,Legendary,75.0,NFTEgg_Shark
