MilestoneID,PointsRequired,ContentType,ContentValue
initial,0,ItemReward,account_defaults
1,10,ItemReward,career_milestone_1
40,15,ItemReward,career_milestone_40
2,20,ItemUnlock,Weapon_HMG
4,25,ItemReward,career_milestone_4
6,35,BoosterSlotUnlock,1
100,40,ItemReward,career_milestone_100
5,50,ItemUnlock,Weapon_Crossbow
3,75,BorrowingNFT,1
7,90,ItemReward,career_milestone_7
11,100,BoosterSlotUnlock,2
101,110,ItemReward,career_milestone_101
13,125,CharacterUnlock,FreeCharacter2
9,150,ItemReward,career_milestone_9
10,200,ItemReward,career_milestone_10
12,250,ItemUnlock,Weapon_Revolver
14,300,ItemReward,career_milestone_14
102,320,ItemReward,career_milestone_102
15,350,ItemReward,career_milestone_15
16,400,ItemUnlock,Weapon_RocketLauncher
17,450,ItemReward,career_milestone_17
18,500,BoosterSlotUnlock,3
19,600,ItemUnlock,Weapon_GrenadeLauncher
20,700,ItemReward,career_milestone_20
21,800,ItemReward,career_milestone_21
22,900,ItemReward,career_milestone_22
8,1000,CharacterUnlock,FreeCharacter3
23,1100,ItemUnlock,Weapon_Shocker
24,1200,ItemReward,career_milestone_24
25,1300,ItemReward,career_milestone_25
26,1400,ItemUnlock,Weapon_Flamer
27,1500,CharacterUnlock,FreeCharacter4
28,1600,ItemReward,career_milestone_28
29,1700,ItemReward,career_milestone_29
30,1800,ItemUnlock,Weapon_SpreadGun
50,2000,ItemReward,career_milestone_50
33,2250,ItemReward,career_milestone_33
35,2500,ItemReward,career_milestone_35
51,2800,ItemReward,career_milestone_51
52,3100,ItemReward,career_milestone_52
53,3500,ItemReward,career_milestone_53
32,4000,CharacterUnlock,FreeCharacter5
54,4500,ItemReward,career_milestone_54
55,5000,ItemReward,career_milestone_55
56,5500,ItemReward,career_milestone_56
57,6000,ItemReward,career_milestone_57
58,6500,ItemReward,career_milestone_58
59,7000,ItemReward,career_milestone_59
60,7500,ItemReward,career_milestone_60
