TutorialID,StepID,TextID,IsSkippable
0,0,Tutorial_0_0,False
0,1,Tutorial_0_1,False
0,2,Tutorial_0_2,False
0,3,Tutorial_0_3,False
0,4,Tutorial_0_4,False
0,5,Tutorial_0_5,False
0,6,Tutorial_0_6,False
0,7,Tutorial_0_7,False
0,8,Tutorial_0_8,False
0,9,Tutorial_0_9,False
0,10,Tutorial_0_10,False
7,1,Tutorial_7_1,False
7,2,Tutorial_7_2,False
7,3,Tutorial_7_3,False
9,1,Tutorial_9_1,False
9,2,Tutorial_9_2,False
9,3,Tutorial_9_3,False
10,1,Tutorial_10_1,False
10,2,Tutorial_10_2,False
10,3,Tutorial_10_3,False
10,4,Tutorial_10_4,False
10,5,Tutorial_10_5,True
10,6,Tutorial_10_6,False
12,1,Tutorial_12_1,False
12,2,Tutorial_12_2,False
12,3,Tutorial_12_3,True
14,1,Tutorial_14_1,False
14,2,Tutorial_14_2,False
14,3,Tutorial_14_3,True
15,1,Tutorial_15_1,False
15,2,Tutorial_15_2,False
15,3,Tutorial_15_3,False
15,4,Tutorial_15_4,False
15,5,Tutorial_15_5,False
20,1,Tutorial_20_1,False
20,2,Tutorial_20_2,False
20,3,Tutorial_20_3,False
20,4,Tutorial_20_4,False
18,1,Tutorial_18_1,True
19,1,Tutorial_19_1,True
19,2,Tutorial_19_2,True
16,1,Tutorial_16_1,False
16,2,Tutorial_16_2,False
16,3,Tutorial_16_3,False
16,4,Tutorial_16_4,True
